# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_rpy.bag'
# timestamp tx ty tz qx qy qz qw
1305031249.8629 1.3672 0.5826 1.5396 0.5859 0.6136 -0.2316 -0.4760
1305031249.8728 1.3663 0.5824 1.5402 0.5823 0.6170 -0.2240 -0.4797
1305031249.8829 1.3654 0.5821 1.5408 0.5787 0.6201 -0.2173 -0.4830
1305031249.8929 1.3646 0.5821 1.5414 0.5756 0.6233 -0.2107 -0.4856
1305031249.9028 1.3638 0.5820 1.5420 0.5724 0.6260 -0.2051 -0.4883
1305031249.9128 1.3629 0.5819 1.5427 0.5689 0.6283 -0.2000 -0.4915
1305031249.9228 1.3620 0.5816 1.5434 0.5652 0.6311 -0.1946 -0.4945
1305031249.9328 1.3613 0.5814 1.5441 0.5613 0.6340 -0.1897 -0.4970
1305031249.9428 1.3605 0.5812 1.5449 -0.5572 -0.6367 0.1847 0.5000
1305031249.9528 1.3592 0.5808 1.5454 -0.5524 -0.6400 0.1808 0.5025
1305031249.9628 1.3588 0.5806 1.5461 -0.5499 -0.6422 0.1759 0.5041
1305031249.9728 1.3582 0.5804 1.5464 -0.5479 -0.6446 0.1702 0.5053
1305031249.9829 1.3571 0.5801 1.5469 -0.5448 -0.6469 0.1663 0.5071
1305031249.9928 1.3565 0.5798 1.5473 -0.5423 -0.6492 0.1606 0.5085
1305031250.0029 1.3558 0.5795 1.5477 -0.5392 -0.6519 0.1554 0.5101
1305031250.0128 1.3544 0.5791 1.5482 -0.5337 -0.6556 0.1506 0.5125
1305031250.0228 1.3541 0.5786 1.5487 -0.5293 -0.6583 0.1453 0.5152
1305031250.0328 1.3533 0.5779 1.5492 -0.5229 -0.6626 0.1401 0.5176
1305031250.0428 1.3525 0.5771 1.5496 -0.5161 -0.6668 0.1354 0.5204
1305031250.0528 1.3517 0.5762 1.5499 -0.5089 -0.6715 0.1306 0.5225
1305031250.0628 1.3509 0.5755 1.5503 -0.5018 -0.6764 0.1262 0.5242
1305031250.0728 1.3500 0.5746 1.5504 -0.4949 -0.6808 0.1226 0.5259
1305031250.0829 1.3492 0.5738 1.5506 -0.4892 -0.6851 0.1181 0.5267
1305031250.0928 1.3485 0.5729 1.5506 -0.4840 -0.6890 0.1141 0.5272
1305031250.1028 1.3475 0.5719 1.5506 -0.4788 -0.6936 0.1098 0.5269
1305031250.1128 1.3467 0.5708 1.5504 -0.4729 -0.6984 0.1067 0.5265
1305031250.1228 1.3457 0.5695 1.5501 -0.4661 -0.7045 0.1037 0.5250
1305031250.1328 1.3449 0.5683 1.5496 -0.4584 -0.7104 0.1025 0.5241
1305031250.1428 1.3439 0.5668 1.5492 -0.4503 -0.7181 0.0997 0.5211
1305031250.1528 1.3428 0.5655 1.5487 -0.4414 -0.7249 0.0999 0.5193
1305031250.1628 1.3422 0.5642 1.5481 -0.4336 -0.7320 0.0982 0.5163
1305031250.1729 1.3412 0.5629 1.5476 -0.4260 -0.7378 0.0985 0.5144
1305031250.1829 1.3407 0.5618 1.5472 -0.4201 -0.7425 0.0965 0.5127
1305031250.1929 1.3398 0.5610 1.5468 -0.4154 -0.7467 0.0945 0.5109
1305031250.2029 1.3392 0.5601 1.5462 -0.4120 -0.7502 0.0914 0.5090
1305031250.2128 1.3383 0.5593 1.5457 -0.4083 -0.7538 0.0886 0.5072
1305031250.2228 1.3378 0.5585 1.5452 -0.4050 -0.7580 0.0843 0.5043
1305031250.2328 1.3370 0.5575 1.5448 -0.3988 -0.7629 0.0827 0.5022
1305031250.2433 1.3364 0.5565 1.5442 -0.3916 -0.7677 0.0827 0.5005
1305031250.2529 1.3357 0.5554 1.5438 0.3839 0.7727 -0.0833 -0.4987
1305031250.2628 1.3352 0.5544 1.5435 0.3762 0.7776 -0.0833 -0.4969
1305031250.2728 1.3346 0.5535 1.5430 0.3692 0.7818 -0.0829 -0.4957
1305031250.2829 1.3340 0.5524 1.5425 0.3632 0.7857 -0.0814 -0.4940
1305031250.2928 1.3336 0.5517 1.5421 0.3573 0.7900 -0.0785 -0.4921
1305031250.3028 1.3330 0.5506 1.5415 0.3496 0.7937 -0.0781 -0.4917
1305031250.3128 1.3326 0.5498 1.5409 0.3421 0.7981 -0.0757 -0.4902
1305031250.3229 1.3322 0.5489 1.5403 0.3348 0.8024 -0.0733 -0.4885
1305031250.3328 1.3319 0.5482 1.5396 0.3277 0.8060 -0.0707 -0.4878
1305031250.3428 1.3315 0.5474 1.5391 0.3211 0.8094 -0.0676 -0.4871
1305031250.3529 1.3313 0.5466 1.5387 0.3151 0.8122 -0.0641 -0.4868
1305031250.3629 1.3309 0.5461 1.5382 0.3089 0.8153 -0.0598 -0.4861
1305031250.3728 1.3299 0.5457 1.5375 0.3007 0.8171 -0.0580 -0.4884
1305031250.3828 1.3294 0.5449 1.5369 0.2945 0.8190 -0.0544 -0.4895
1305031250.3928 1.3289 0.5445 1.5364 0.2882 0.8209 -0.0497 -0.4905
1305031250.4028 1.3285 0.5439 1.5357 0.2824 0.8222 -0.0460 -0.4920
1305031250.4128 1.3281 0.5436 1.5348 0.2772 0.8240 -0.0421 -0.4924
1305031250.4228 1.3276 0.5433 1.5343 0.2704 0.8260 -0.0378 -0.4932
1305031250.4330 1.3276 0.5429 1.5333 0.2671 0.8281 -0.0309 -0.4919
1305031250.4429 1.3272 0.5423 1.5323 0.2613 0.8307 -0.0270 -0.4909
1305031250.4529 1.3269 0.5419 1.5312 0.2557 0.8332 -0.0224 -0.4897
1305031250.4628 1.3269 0.5413 1.5305 0.2499 0.8355 -0.0189 -0.4889
1305031250.4729 1.3265 0.5407 1.5293 0.2443 0.8377 -0.0165 -0.4882
1305031250.4828 1.3265 0.5401 1.5285 0.2400 0.8397 -0.0119 -0.4869
1305031250.4928 1.3261 0.5397 1.5275 0.2347 0.8411 -0.0092 -0.4872
1305031250.5033 1.3260 0.5392 1.5266 0.2312 0.8425 -0.0053 -0.4865
1305031250.5128 1.3259 0.5391 1.5255 0.2283 0.8433 -0.0017 -0.4866
1305031250.5228 1.3255 0.5387 1.5247 0.2256 0.8447 0.0035 -0.4854
1305031250.5328 1.3256 0.5385 1.5239 0.2235 0.8458 0.0082 -0.4843
1305031250.5428 1.3251 0.5383 1.5229 0.2198 0.8468 0.0109 -0.4843
1305031250.5528 1.3248 0.5381 1.5215 0.2166 0.8476 0.0123 -0.4843
1305031250.5630 1.3246 0.5376 1.5207 0.2128 0.8490 0.0161 -0.4833
1305031250.5729 1.3247 0.5373 1.5198 0.2101 0.8506 0.0198 -0.4816
1305031250.5828 1.3246 0.5368 1.5187 0.2061 0.8523 0.0215 -0.4803
1305031250.5928 1.3246 0.5365 1.5179 0.2018 0.8533 0.0229 -0.4802
1305031250.6028 1.3243 0.5361 1.5167 0.1971 0.8547 0.0242 -0.4797
1305031250.6128 1.3242 0.5356 1.5160 0.1929 0.8556 0.0271 -0.4795
1305031250.6229 1.3241 0.5352 1.5150 0.1889 0.8565 0.0285 -0.4795
1305031250.6328 1.3243 0.5349 1.5141 0.1854 0.8575 0.0323 -0.4788
1305031250.6429 1.3240 0.5346 1.5128 0.1808 0.8584 0.0341 -0.4788
1305031250.6528 1.3241 0.5343 1.5118 0.1765 0.8598 0.0368 -0.4777
1305031250.6628 1.3245 0.5340 1.5106 0.1725 0.8617 0.0408 -0.4755
1305031250.6729 1.3246 0.5336 1.5093 0.1678 0.8638 0.0428 -0.4732
1305031250.6828 1.3249 0.5331 1.5079 0.1625 0.8658 0.0443 -0.4712
1305031250.6928 1.3250 0.5326 1.5068 0.1568 0.8681 0.0456 -0.4687
1305031250.7028 1.3253 0.5322 1.5056 0.1521 0.8697 0.0484 -0.4670
1305031250.7128 1.3255 0.5319 1.5045 0.1472 0.8712 0.0500 -0.4657
1305031250.7228 1.3257 0.5315 1.5034 0.1426 0.8719 0.0514 -0.4656
1305031250.7328 1.3258 0.5312 1.5023 0.1390 0.8724 0.0532 -0.4656
1305031250.7429 1.3257 0.5310 1.5014 0.1360 0.8728 0.0541 -0.4656
1305031250.7529 1.3259 0.5308 1.5005 0.1345 0.8733 0.0565 -0.4649
1305031250.7628 1.3258 0.5307 1.4999 0.1328 0.8737 0.0581 -0.4643
1305031250.7729 1.3257 0.5305 1.4988 0.1316 0.8747 0.0587 -0.4628
1305031250.7828 1.3257 0.5304 1.4982 0.1310 0.8755 0.0595 -0.4614
1305031250.7928 1.3261 0.5303 1.4975 0.1304 0.8765 0.0603 -0.4596
1305031250.8028 1.3261 0.5301 1.4968 0.1296 0.8774 0.0596 -0.4582
1305031250.8130 1.3262 0.5300 1.4965 0.1292 0.8779 0.0593 -0.4573
1305031250.8228 1.3262 0.5299 1.4962 0.1288 0.8783 0.0583 -0.4567
1305031250.8328 1.3263 0.5297 1.4960 0.1282 0.8787 0.0571 -0.4562
1305031250.8429 1.3264 0.5294 1.4958 0.1275 0.8791 0.0563 -0.4559
1305031250.8529 1.3264 0.5292 1.4957 0.1266 0.8794 0.0553 -0.4556
1305031250.8628 1.3266 0.5289 1.4955 0.1253 0.8799 0.0540 -0.4551
1305031250.8728 1.3267 0.5286 1.4952 0.1233 0.8808 0.0512 -0.4543
1305031250.8829 1.3266 0.5283 1.4951 0.1214 0.8815 0.0489 -0.4537
1305031250.8928 1.3267 0.5282 1.4951 0.1202 0.8821 0.0478 -0.4529
1305031250.9028 1.3269 0.5280 1.4951 0.1196 0.8828 0.0467 -0.4519
1305031250.9128 1.3270 0.5279 1.4951 0.1201 0.8831 0.0465 -0.4512
1305031250.9228 1.3269 0.5279 1.4952 0.1209 0.8830 0.0464 -0.4512
1305031250.9328 1.3269 0.5279 1.4954 0.1218 0.8824 0.0461 -0.4521
1305031250.9428 1.3269 0.5280 1.4958 0.1225 0.8819 0.0460 -0.4530
1305031250.9528 1.3270 0.5279 1.4962 0.1234 0.8813 0.0444 -0.4541
1305031250.9628 1.3269 0.5276 1.4966 0.1239 0.8811 0.0417 -0.4546
1305031250.9728 1.3269 0.5274 1.4970 0.1241 0.8812 0.0392 -0.4545
1305031250.9828 1.3268 0.5271 1.4973 0.1248 0.8817 0.0360 -0.4537
1305031250.9928 1.3268 0.5270 1.4976 0.1266 0.8820 0.0326 -0.4529
1305031251.0028 1.3266 0.5268 1.4980 0.1284 0.8821 0.0298 -0.4522
1305031251.0128 1.3266 0.5272 1.4984 0.1308 0.8822 0.0278 -0.4514
1305031251.0228 1.3266 0.5274 1.4990 0.1338 0.8823 0.0263 -0.4505
1305031251.0328 1.3267 0.5277 1.4995 0.1368 0.8822 0.0237 -0.4500
1305031251.0428 1.3264 0.5277 1.5003 0.1411 0.8819 0.0197 -0.4494
1305031251.0528 1.3263 0.5278 1.5009 0.1445 0.8815 0.0160 -0.4492
1305031251.0628 1.3264 0.5278 1.5020 0.1492 0.8806 0.0132 -0.4495
1305031251.0728 1.3264 0.5279 1.5031 0.1523 0.8799 0.0085 -0.4501
1305031251.0828 1.3263 0.5281 1.5041 0.1552 0.8791 0.0036 -0.4507
1305031251.0928 1.3266 0.5281 1.5052 0.1598 0.8778 -0.0009 -0.4515
1305031251.1028 1.3261 0.5283 1.5063 0.1631 0.8771 -0.0061 -0.4518
1305031251.1128 1.3265 0.5284 1.5075 0.1694 0.8756 -0.0102 -0.4523
1305031251.1228 1.3261 0.5288 1.5087 0.1752 0.8742 -0.0140 -0.4527
1305031251.1328 1.3260 0.5293 1.5100 0.1826 0.8722 -0.0173 -0.4535
1305031251.1428 1.3257 0.5298 1.5112 0.1901 0.8702 -0.0223 -0.4540
1305031251.1528 1.3257 0.5306 1.5130 0.1964 0.8679 -0.0255 -0.4555
1305031251.1628 1.3257 0.5306 1.5142 0.2059 0.8651 -0.0308 -0.4564
1305031251.1728 1.3254 0.5312 1.5156 0.2120 0.8628 -0.0364 -0.4574
1305031251.1829 1.3253 0.5315 1.5172 0.2183 0.8603 -0.0424 -0.4587
1305031251.1928 1.3256 0.5318 1.5185 0.2250 0.8583 -0.0481 -0.4588
1305031251.2029 1.3256 0.5321 1.5199 0.2310 0.8562 -0.0553 -0.4589
1305031251.2128 1.3260 0.5325 1.5214 0.2387 0.8539 -0.0596 -0.4586
1305031251.2228 1.3262 0.5330 1.5227 0.2456 0.8515 -0.0659 -0.4586
1305031251.2328 1.3263 0.5334 1.5240 0.2533 0.8488 -0.0725 -0.4583
1305031251.2429 1.3266 0.5340 1.5254 0.2617 0.8458 -0.0789 -0.4582
1305031251.2528 1.3268 0.5347 1.5267 0.2708 0.8425 -0.0849 -0.4579
1305031251.2628 1.3267 0.5353 1.5280 0.2796 0.8387 -0.0921 -0.4582
1305031251.2728 1.3269 0.5358 1.5293 0.2892 0.8344 -0.0990 -0.4587
1305031251.2828 1.3268 0.5364 1.5305 0.2993 0.8296 -0.1063 -0.4593
1305031251.2928 1.3268 0.5372 1.5316 0.3089 0.8253 -0.1121 -0.4592
1305031251.3028 1.3269 0.5381 1.5329 0.3177 0.8213 -0.1185 -0.4588
1305031251.3128 1.3273 0.5388 1.5340 0.3262 0.8171 -0.1239 -0.4588
1305031251.3228 1.3276 0.5395 1.5351 0.3343 0.8128 -0.1298 -0.4590
1305031251.3328 1.3279 0.5402 1.5361 0.3412 0.8088 -0.1360 -0.4593
1305031251.3429 1.3280 0.5410 1.5371 0.3483 0.8050 -0.1410 -0.4590
1305031251.3529 1.3283 0.5417 1.5378 0.3561 0.8011 -0.1463 -0.4584
1305031251.3628 1.3288 0.5425 1.5386 0.3639 0.7973 -0.1503 -0.4575
1305031251.3728 1.3287 0.5433 1.5392 0.3714 0.7935 -0.1557 -0.4562
1305031251.3828 1.3291 0.5441 1.5400 0.3795 0.7897 -0.1603 -0.4547
1305031251.3928 1.3292 0.5448 1.5408 0.3865 0.7852 -0.1669 -0.4541
1305031251.4028 1.3293 0.5457 1.5417 0.3937 0.7803 -0.1732 -0.4540
1305031251.4128 1.3294 0.5467 1.5426 0.4012 0.7756 -0.1786 -0.4534
1305031251.4228 1.3295 0.5476 1.5433 0.4088 0.7707 -0.1840 -0.4529
1305031251.4328 1.3297 0.5484 1.5440 0.4165 0.7654 -0.1895 -0.4524
1305031251.4428 1.3296 0.5493 1.5446 0.4237 0.7608 -0.1953 -0.4511
1305031251.4528 1.3299 0.5503 1.5452 0.4313 0.7563 -0.1996 -0.4496
1305031251.4628 1.3300 0.5511 1.5456 0.4378 0.7521 -0.2050 -0.4479
1305031251.4728 1.3303 0.5519 1.5462 0.4443 0.7472 -0.2101 -0.4473
1305031251.4828 1.3305 0.5529 1.5467 0.4517 0.7428 -0.2144 -0.4452
1305031251.4928 1.3308 0.5539 1.5472 0.4590 0.7376 -0.2192 -0.4441
1305031251.5028 1.3312 0.5548 1.5478 0.4666 0.7318 -0.2240 -0.4433
1305031251.5128 1.3315 0.5558 1.5482 0.4744 0.7261 -0.2286 -0.4421
1305031251.5228 1.3316 0.5572 1.5488 0.4817 0.7203 -0.2328 -0.4416
1305031251.5328 1.3319 0.5583 1.5493 0.4887 0.7149 -0.2369 -0.4404
1305031251.5428 1.3320 0.5589 1.5496 0.4965 0.7082 -0.2421 -0.4397
1305031251.5529 1.3324 0.5598 1.5501 0.5026 0.7030 -0.2460 -0.4390
1305031251.5628 1.3326 0.5607 1.5504 0.5089 0.6982 -0.2497 -0.4373
1305031251.5728 1.3327 0.5615 1.5506 0.5145 0.6932 -0.2545 -0.4359
1305031251.5829 1.3330 0.5623 1.5509 0.5208 0.6885 -0.2577 -0.4340
1305031251.5928 1.3331 0.5629 1.5510 0.5262 0.6836 -0.2627 -0.4322
1305031251.6028 1.3337 0.5635 1.5512 0.5323 0.6785 -0.2673 -0.4299
1305031251.6128 1.3340 0.5643 1.5515 0.5386 0.6729 -0.2726 -0.4275
1305031251.6228 1.3343 0.5648 1.5517 0.5447 0.6675 -0.2780 -0.4248
1305031251.6328 1.3346 0.5655 1.5520 0.5506 0.6616 -0.2845 -0.4222
1305031251.6428 1.3349 0.5662 1.5523 0.5565 0.6557 -0.2909 -0.4192
1305031251.6528 1.3354 0.5666 1.5523 0.5628 0.6509 -0.2962 -0.4146
1305031251.6628 1.3355 0.5672 1.5524 0.5679 0.6459 -0.3027 -0.4108
1305031251.6728 1.3356 0.5678 1.5524 0.5725 0.6412 -0.3095 -0.4066
1305031251.6828 1.3358 0.5682 1.5524 0.5773 0.6367 -0.3157 -0.4021
1305031251.6928 1.3359 0.5687 1.5524 0.5824 0.6316 -0.3218 -0.3978
1305031251.7028 1.3361 0.5691 1.5524 0.5879 0.6265 -0.3279 -0.3930
1305031251.7128 1.3364 0.5697 1.5523 0.5937 0.6209 -0.3333 -0.3885
1305031251.7228 1.3368 0.5701 1.5524 0.5989 0.6147 -0.3397 -0.3848
1305031251.7328 1.3372 0.5705 1.5525 0.6041 0.6088 -0.3457 -0.3807
1305031251.7428 1.3375 0.5709 1.5527 0.6085 0.6024 -0.3528 -0.3774
1305031251.7528 1.3380 0.5713 1.5528 0.6127 0.5968 -0.3592 -0.3735
1305031251.7628 1.3386 0.5717 1.5529 0.6173 0.5913 -0.3650 -0.3689
1305031251.7728 1.3388 0.5720 1.5529 0.6210 0.5853 -0.3724 -0.3649
1305031251.7828 1.3387 0.5723 1.5525 0.6247 0.5794 -0.3791 -0.3610
1305031251.7931 1.3387 0.5725 1.5523 0.6281 0.5742 -0.3863 -0.3556
1305031251.8028 1.3393 0.5730 1.5522 0.6322 0.5695 -0.3916 -0.3501
1305031251.8128 1.3396 0.5732 1.5518 0.6363 0.5634 -0.3986 -0.3448
1305031251.8228 1.3397 0.5736 1.5516 0.6397 0.5574 -0.4055 -0.3402
1305031251.8328 1.3402 0.5739 1.5514 0.6429 0.5515 -0.4118 -0.3360
1305031251.8428 1.3406 0.5743 1.5514 0.6455 0.5455 -0.4187 -0.3324
1305031251.8528 1.3410 0.5745 1.5512 0.6474 0.5399 -0.4254 -0.3291
1305031251.8628 1.3414 0.5750 1.5511 0.6487 0.5348 -0.4321 -0.3263
1305031251.8729 1.3417 0.5750 1.5509 0.6495 0.5300 -0.4388 -0.3236
1305031251.8828 1.3421 0.5754 1.5506 0.6505 0.5253 -0.4450 -0.3207
1305031251.8928 1.3425 0.5757 1.5502 0.6525 0.5207 -0.4502 -0.3170
1305031251.9028 1.3427 0.5759 1.5496 0.6551 0.5152 -0.4549 -0.3139
1305031251.9129 1.3431 0.5762 1.5490 0.6583 0.5099 -0.4588 -0.3101
1305031251.9228 1.3432 0.5766 1.5483 0.6614 0.5039 -0.4624 -0.3080
1305031251.9328 1.3435 0.5770 1.5478 0.6641 0.4988 -0.4656 -0.3055
1305031251.9428 1.3437 0.5773 1.5470 0.6670 0.4942 -0.4681 -0.3030
1305031251.9529 1.3439 0.5776 1.5464 0.6689 0.4899 -0.4713 -0.3007
1305031251.9628 1.3439 0.5777 1.5458 0.6710 0.4854 -0.4741 -0.2990
1305031251.9728 1.3444 0.5782 1.5451 0.6734 0.4814 -0.4766 -0.2961
1305031251.9828 1.3446 0.5784 1.5443 0.6752 0.4767 -0.4798 -0.2944
1305031251.9928 1.3451 0.5789 1.5437 0.6775 0.4717 -0.4831 -0.2917
1305031252.0028 1.3455 0.5795 1.5430 0.6799 0.4661 -0.4863 -0.2899
1305031252.0128 1.3457 0.5802 1.5423 0.6821 0.4590 -0.4905 -0.2889
1305031252.0228 1.3461 0.5809 1.5416 0.6847 0.4526 -0.4941 -0.2866
1305031252.0328 1.3470 0.5818 1.5407 0.6887 0.4461 -0.4968 -0.2828
1305031252.0429 1.3475 0.5826 1.5399 0.6924 0.4382 -0.5004 -0.2796
1305031252.0528 1.3483 0.5836 1.5389 0.6969 0.4306 -0.5028 -0.2761
1305031252.0628 1.3491 0.5846 1.5379 0.7017 0.4229 -0.5046 -0.2722
1305031252.0728 1.3498 0.5857 1.5369 0.7063 0.4156 -0.5061 -0.2688
1305031252.0828 1.3507 0.5868 1.5359 0.7106 0.4080 -0.5078 -0.2658
1305031252.0928 1.3516 0.5879 1.5349 0.7146 0.4003 -0.5097 -0.2634
1305031252.1028 1.3525 0.5890 1.5338 0.7183 0.3932 -0.5115 -0.2604
1305031252.1128 1.3535 0.5901 1.5328 0.7219 0.3864 -0.5134 -0.2568
1305031252.1228 1.3543 0.5912 1.5316 0.7250 0.3785 -0.5163 -0.2540
1305031252.1328 1.3551 0.5925 1.5304 0.7282 0.3704 -0.5187 -0.2519
1305031252.1428 1.3562 0.5936 1.5292 0.7313 0.3617 -0.5210 -0.2508
1305031252.1528 1.3571 0.5949 1.5281 0.7346 0.3538 -0.5225 -0.2495
1305031252.1628 1.3579 0.5962 1.5268 0.7377 0.3447 -0.5242 -0.2495
1305031252.1728 1.3589 0.5973 1.5256 0.7412 0.3374 -0.5247 -0.2480
1305031252.1828 1.3595 0.5984 1.5240 0.7449 0.3297 -0.5248 -0.2471
1305031252.1928 1.3603 0.5993 1.5224 0.7489 0.3245 -0.5241 -0.2433
1305031252.2028 1.3606 0.6001 1.5207 0.7532 0.3192 -0.5228 -0.2398
1305031252.2128 1.3608 0.6007 1.5190 0.7578 0.3134 -0.5221 -0.2345
1305031252.2228 1.3613 0.6014 1.5174 0.7624 0.3085 -0.5205 -0.2296
1305031252.2328 1.3615 0.6020 1.5160 0.7667 0.3026 -0.5195 -0.2251
1305031252.2428 1.3620 0.6029 1.5145 0.7705 0.2971 -0.5185 -0.2218
1305031252.2528 1.3622 0.6038 1.5134 0.7732 0.2919 -0.5181 -0.2203
1305031252.2628 1.3626 0.6045 1.5124 0.7757 0.2858 -0.5180 -0.2197
1305031252.2728 1.3629 0.6053 1.5114 0.7776 0.2813 -0.5178 -0.2191
1305031252.2828 1.3631 0.6062 1.5104 0.7791 0.2770 -0.5176 -0.2197
1305031252.2928 1.3632 0.6068 1.5094 0.7808 0.2727 -0.5175 -0.2194
1305031252.3028 1.3635 0.6076 1.5084 0.7828 0.2702 -0.5164 -0.2180
1305031252.3128 1.3636 0.6079 1.5073 0.7854 0.2667 -0.5154 -0.2152
1305031252.3228 1.3637 0.6083 1.5063 0.7878 0.2630 -0.5146 -0.2129
1305031252.3328 1.3641 0.6088 1.5053 0.7905 0.2589 -0.5133 -0.2113
1305031252.3428 1.3647 0.6092 1.5044 0.7932 0.2555 -0.5119 -0.2084
1305031252.3528 1.3650 0.6095 1.5038 0.7951 0.2517 -0.5112 -0.2078
1305031252.3628 1.3651 0.6098 1.5031 0.7962 0.2478 -0.5116 -0.2071
1305031252.3728 1.3652 0.6098 1.5024 0.7978 0.2458 -0.5110 -0.2051
1305031252.3828 1.3657 0.6094 1.5016 0.7994 0.2429 -0.5112 -0.2015
1305031252.3928 1.3658 0.6093 1.5008 0.8009 0.2407 -0.5114 -0.1977
1305031252.4028 1.3663 0.6089 1.5003 0.8026 0.2381 -0.5117 -0.1931
1305031252.4128 1.3663 0.6087 1.4995 0.8039 0.2354 -0.5123 -0.1893
1305031252.4228 1.3665 0.6083 1.4991 0.8050 0.2320 -0.5129 -0.1871
1305031252.4328 1.3670 0.6082 1.4987 0.8060 0.2301 -0.5129 -0.1855
1305031252.4430 1.3669 0.6076 1.4983 0.8064 0.2271 -0.5139 -0.1847
1305031252.4528 1.3672 0.6071 1.4978 0.8073 0.2253 -0.5139 -0.1829
1305031252.4628 1.3678 0.6066 1.4973 0.8090 0.2241 -0.5126 -0.1803
1305031252.4728 1.3672 0.6063 1.4970 0.8086 0.2232 -0.5138 -0.1800
1305031252.4828 1.3678 0.6056 1.4966 0.8103 0.2225 -0.5124 -0.1773
1305031252.4928 1.3675 0.6054 1.4964 0.8102 0.2220 -0.5128 -0.1770
1305031252.5028 1.3672 0.6049 1.4962 0.8101 0.2206 -0.5136 -0.1766
1305031252.5128 1.3675 0.6042 1.4959 0.8108 0.2197 -0.5135 -0.1750
1305031252.5228 1.3675 0.6040 1.4958 0.8105 0.2195 -0.5142 -0.1745
1305031252.5328 1.3674 0.6038 1.4956 0.8102 0.2188 -0.5153 -0.1740
1305031252.5428 1.3672 0.6032 1.4953 0.8100 0.2176 -0.5167 -0.1723
1305031252.5528 1.3673 0.6028 1.4950 0.8102 0.2167 -0.5175 -0.1697
1305031252.5628 1.3670 0.6024 1.4948 0.8105 0.2156 -0.5187 -0.1662
1305031252.5728 1.3669 0.6021 1.4944 0.8106 0.2152 -0.5197 -0.1629
1305031252.5828 1.3668 0.6017 1.4942 0.8104 0.2140 -0.5211 -0.1609
1305031252.5928 1.3666 0.6016 1.4942 0.8096 0.2131 -0.5226 -0.1614
1305031252.6028 1.3663 0.6014 1.4942 0.8086 0.2133 -0.5239 -0.1618
1305031252.6128 1.3661 0.6011 1.4943 0.8076 0.2146 -0.5249 -0.1619
1305031252.6228 1.3660 0.6008 1.4944 0.8065 0.2162 -0.5257 -0.1627
1305031252.6328 1.3657 0.6006 1.4946 0.8050 0.2189 -0.5263 -0.1645
1305031252.6428 1.3652 0.6003 1.4948 0.8034 0.2214 -0.5269 -0.1668
1305031252.6528 1.3646 0.6000 1.4951 0.8016 0.2251 -0.5273 -0.1697
1305031252.6628 1.3637 0.5999 1.4956 0.7995 0.2285 -0.5272 -0.1750
1305031252.6728 1.3629 0.5995 1.4960 0.7974 0.2322 -0.5269 -0.1807
1305031252.6828 1.3626 0.5990 1.4966 0.7962 0.2386 -0.5243 -0.1851
1305031252.6928 1.3618 0.5984 1.4972 0.7941 0.2452 -0.5221 -0.1916
1305031252.7028 1.3608 0.5977 1.4977 0.7918 0.2517 -0.5197 -0.1989
1305031252.7128 1.3603 0.5967 1.4984 0.7904 0.2601 -0.5152 -0.2052
1305031252.7228 1.3598 0.5959 1.4991 0.7886 0.2684 -0.5106 -0.2130
1305031252.7328 1.3593 0.5951 1.4998 0.7867 0.2772 -0.5053 -0.2214
1305031252.7428 1.3591 0.5943 1.5005 0.7847 0.2862 -0.4992 -0.2305
1305031252.7528 1.3589 0.5939 1.5013 0.7819 0.2936 -0.4938 -0.2422
1305031252.7628 1.3584 0.5934 1.5021 0.7790 0.3006 -0.4880 -0.2541
1305031252.7728 1.3582 0.5927 1.5028 0.7765 0.3076 -0.4825 -0.2639
1305031252.7828 1.3578 0.5922 1.5035 0.7738 0.3138 -0.4774 -0.2734
1305031252.7928 1.3577 0.5915 1.5039 0.7726 0.3224 -0.4712 -0.2778
1305031252.8028 1.3574 0.5910 1.5042 0.7712 0.3298 -0.4656 -0.2824
1305031252.8128 1.3572 0.5901 1.5045 0.7698 0.3378 -0.4605 -0.2849
1305031252.8228 1.3566 0.5896 1.5047 0.7679 0.3432 -0.4565 -0.2901
1305031252.8337 1.3564 0.5892 1.5050 0.7662 0.3491 -0.4524 -0.2941
1305031252.8431 1.3561 0.5888 1.5055 0.7642 0.3546 -0.4487 -0.2982
1305031252.8528 1.3557 0.5886 1.5058 0.7618 0.3582 -0.4464 -0.3033
1305031252.8629 1.3552 0.5883 1.5062 0.7601 0.3627 -0.4433 -0.3067
1305031252.8728 1.3549 0.5879 1.5066 0.7587 0.3679 -0.4405 -0.3082
1305031252.8830 1.3544 0.5875 1.5070 0.7566 0.3734 -0.4379 -0.3104
1305031252.8928 1.3539 0.5869 1.5075 0.7546 0.3795 -0.4346 -0.3125
1305031252.9028 1.3533 0.5863 1.5079 0.7517 0.3856 -0.4318 -0.3159
1305031252.9128 1.3529 0.5857 1.5084 0.7489 0.3933 -0.4277 -0.3187
1305031252.9228 1.3521 0.5849 1.5088 0.7449 0.4000 -0.4252 -0.3230
1305031252.9328 1.3515 0.5840 1.5092 0.7417 0.4072 -0.4213 -0.3265
1305031252.9428 1.3509 0.5832 1.5098 0.7378 0.4143 -0.4182 -0.3304
1305031252.9528 1.3507 0.5823 1.5104 0.7350 0.4217 -0.4143 -0.3321
1305031252.9628 1.3500 0.5815 1.5109 0.7312 0.4286 -0.4110 -0.3358
